host_id,host_name,host_since,host_has_profile_pic,host_identity_verified,host_response_rate,room_count,income,daily_income,ave_room_income,is_single,is_best
367139888,认证手机用户8765,2020-09-11,t,t,1.0,1,1945.94,11.865487804878049,11.865487804878049,t,f
64617055,大叔,2016-03-27,t,t,1.0,1,280750.82,156.5816062465142,156.5816062465142,t,f
136187106,Chloe,2017-06-21,t,t,1.0,1,52475.079999999994,39.10214605067063,39.10214605067063,t,f
367178289,认证手机用户2742,2020-09-12,t,t,1.0,1,5093.4,31.247852760736194,31.247852760736194,t,f
97689156,Zhongwei,2016-10-02,t,t,0.9,1,16292.350000000004,10.15732543640898,10.15732543640898,t,f
96163620,明跃,2016-09-21,t,t,1.0,1,1697.8,1.0512693498452013,1.0512693498452013,t,f
89853368,洋,2016-08-14,t,t,1.0,1,7894.77,4.776025408348458,4.776025408348458,t,f
367200597,荣,2020-09-12,t,t,1.0,1,10480.65,64.29846625766871,64.29846625766871,t,f
367317829,小顾_Cooper,2020-09-13,t,t,1.0,1,70223.62,433.4791358024691,433.4791358024691,t,f
367428637,Eddiy,2020-09-14,t,t,1.0,1,29528.660000000003,183.40782608695653,183.40782608695653,t,f
366488467,瑜,2020-09-08,t,t,1.0,19,144998.65000000002,868.255389221557,45.69765206429248,f,f
229304367,微米,2018-12-05,t,t,1.0,3,1103916.09,1362.8593703703705,454.2864567901235,t,f
364443279,家外家Home Away,2020-08-26,t,t,1.0,2,4074.72,22.63733333333333,11.318666666666665,t,f
367444791,丹怡,2020-09-14,t,t,1.0,1,1815.34,11.275403726708074,11.275403726708074,t,f
346728419,汇豪,2020-05-19,t,t,1.0,10,209077.54,749.3818637992832,74.93818637992833,f,f
295273065,陌上花开,2019-09-15,t,t,1.0,2,43320.02000000001,82.35745247148292,41.17872623574146,t,f
367601499,伟,2020-09-15,t,t,0.5,1,3265.0,20.40625,20.40625,t,f
228306472,张,2018-11-29,t,t,1.0,1,55909.86,68.51698529411765,68.51698529411765,t,f
279722587,开心,2019-07-27,t,t,0.6,1,2004.71,3.4803993055555558,3.4803993055555558,t,f
366310608,Kathyxu,2020-09-06,t,t,1.0,8,86045.81,509.1468047337278,63.64335059171597,f,f
367636953,海洋之家,2020-09-15,t,t,1.0,8,259737.27999999997,1623.3579999999997,202.91974999999996,f,f
325209917,玉红,2020-01-07,t,t,1.0,1,2820.96,6.846990291262136,6.846990291262136,t,f
24348733,Jialun,2014-12-01,t,t,0.6,1,5720.28,2.514408791208791,2.514408791208791,t,f
99738034,超美,2016-10-15,t,t,0.92,1,3376.01,2.1219421747328724,2.1219421747328724,t,f
367910863,认证手机用户7950,2020-09-16,t,t,1.0,1,1619.44,10.185157232704404,10.185157232704404,t,f
43732159,Dongfang,2015-09-08,t,t,1.0,1,9011.400000000001,4.519257773319961,4.519257773319961,t,f
368056369,陈一芃,2020-09-17,t,t,1.0,2,7914.3600000000015,50.09088607594938,25.04544303797469,t,f
209170414,晓洁,2018-08-12,t,t,0.92,1,1874.11,2.026064864864865,2.026064864864865,t,f
180389013,Shyb88,2018-03-24,t,t,1.0,1,10147.619999999999,9.519343339587241,9.519343339587241,t,f
279549213,Christy,2019-07-26,t,t,1.0,2,19178.610000000004,33.23849220103987,16.619246100519934,t,f
368221804,晨辉,2020-09-19,t,t,0.0,1,2807.9,17.999358974358977,17.999358974358977,t,f
181650028,Ivy,2018-03-31,t,t,1.0,2,15241.02,14.391898016997168,7.195949008498584,t,f
181604427,拿铁,2018-03-31,t,t,1.0,1,6647.54,6.2771860245514635,6.2771860245514635,t,f
183458444,丹青,2018-04-10,t,t,0.92,1,13713.0,13.072449952335557,13.072449952335557,t,f
139956651,Yuanr,2017-07-11,t,t,1.0,1,61355.880000000005,46.4114069591528,46.4114069591528,t,f
322440850,宁宁周,2019-12-29,t,t,1.0,2,71281.48,169.31467933491686,84.65733966745843,t,f
115992580,Leena,2017-02-11,t,t,0.0,1,777.07,0.5279008152173913,0.5279008152173913,t,f
287724106,徐虎菊,2019-08-21,t,t,0.92,1,20634.8,37.4497277676951,37.4497277676951,t,f
346351499,黑镜,2020-05-15,t,t,1.0,1,1678.21,5.930070671378092,5.930070671378092,t,f
365326140,海峰,2020-08-31,t,t,1.0,2,23083.550000000003,131.906,65.953,t,f
366476163,兰香,2020-09-07,t,t,0.67,1,8822.03,52.51208333333334,52.51208333333334,t,f
367024800,瑛,2020-09-11,t,t,1.0,1,1423.54,8.680121951219512,8.680121951219512,t,f
368668741,小管家,2020-09-22,t,t,1.0,9,17983.62,117.53999999999999,13.059999999999999,f,f
275790299,爱家小驴,2019-07-13,t,t,1.0,1,3408.66,5.777389830508475,5.777389830508475,t,f
268509295,黄挺,2019-06-14,t,t,1.0,1,27230.100000000002,43.99046849757674,43.99046849757674,t,f
368850435,认证手机用户1892,2020-09-23,t,t,0.92,2,20465.02,134.6382894736842,67.3191447368421,t,f
365916888,Olivia,2020-09-04,t,t,1.0,1,4877.91,28.52578947368421,28.52578947368421,t,f
368992205,村边小杨,2020-09-24,t,t,0.92,1,1945.94,12.88701986754967,12.88701986754967,t,f
112498095,琦睿,2017-01-21,t,t,1.0,1,6856.5,4.592431346282653,4.592431346282653,t,f
51585346,Elliott,2015-12-17,t,t,1.0,1,901.14,0.4757866948257656,0.4757866948257656,t,f
290038250,Leon,2019-08-29,t,t,1.0,2,79920.67000000001,147.1835543278085,73.59177716390425,t,f
103546648,梦,2016-11-13,t,t,1.0,1,29267.46,18.737170294494238,18.737170294494238,t,f
236701123,晨晨,2019-01-15,t,t,0.91,51,307060.1900000001,399.29803641092343,7.829373262959283,f,f
84396650,运贵,2016-07-18,t,t,0.8,1,48504.84,28.87192857142857,28.87192857142857,t,f
81237301,莉,2016-07-02,t,t,1.0,1,25153.56,14.831108490566038,14.831108490566038,t,f
368649074,雅洁,2020-09-21,t,t,1.0,10,2293381.71,14892.089025974026,1489.2089025974026,f,f
87861119,大可,2016-08-04,t,t,0.5,1,5197.88,3.125604329524955,3.125604329524955,t,f
343996916,Terry,2020-04-16,t,t,1.0,1,6373.280000000002,20.427179487179494,20.427179487179494,t,f
369193825,风,2020-09-25,t,t,1.0,1,6451.64,43.010933333333334,43.010933333333334,t,f
190675612,酒店民宿-自立,2018-05-20,t,t,1.0,2,4205.32,4.1678097125867195,2.0839048562933598,t,f
369449634,德芹,2020-09-26,t,t,1.0,2,25512.71,171.22624161073824,85.61312080536912,t,f
368983832,月亮呦,2020-09-24,t,t,1.0,1,4375.1,28.974172185430465,28.974172185430465,t,f
61645521,维刚,2016-03-05,t,t,1.0,1,41641.81000000001,22.94314600550965,22.94314600550965,t,f
307955207,Wei,2019-11-07,t,t,1.0,1,2860.140000000001,6.0468076109936595,6.0468076109936595,t,f
272396852,来金,2019-06-30,t,t,1.0,1,1227.64,2.0358872305140965,2.0358872305140965,t,f
58828309,Elison,2016-02-15,t,t,0.92,1,2938.5,1.602235550708833,1.602235550708833,t,f
218220022,公主的小城堡,2018-10-01,t,t,1.0,1,4897.5,5.597142857142857,5.597142857142857,t,f
369471273,小玉,2020-09-27,t,t,0.75,1,1893.7,12.79527027027027,12.79527027027027,t,f
234210569,言,2019-01-03,t,t,1.0,19,78379.59,100.35798975672215,5.281999460880113,f,f
369486712,认证手机用户6595,2020-09-27,t,t,1.0,1,5857.41,39.57709459459459,39.57709459459459,t,f
369491635,云汐,2020-09-27,t,t,0.75,7,43424.49999999999,293.40878378378375,41.91554054054053,f,f
83211063,韧,2016-07-12,t,t,1.0,1,7052.4000000000015,4.182918149466193,4.182918149466193,t,f
103184493,Iris,2016-11-10,t,t,1.0,7,72078.14,46.05631948881789,6.57947421268827,f,f
223300687,果成,2018-10-30,t,t,1.0,2,12184.980000000003,14.403049645390075,7.2015248226950375,t,f
49907377,Flora,2015-11-26,t,t,1.0,2,47016.0,24.551436031331594,12.275718015665797,t,f
153888094,升俊,2017-10-09,t,t,1.0,1,23730.02,19.261379870129872,19.261379870129872,t,f
242160733,Li,2019-02-09,t,t,1.0,1,13007.76,17.483548387096775,17.483548387096775,t,f
369591746,迅,2020-09-27,t,t,1.0,2,1168.87,7.89777027027027,3.948885135135135,t,f
278767111,金帅,2019-07-24,t,t,1.0,1,35549.32,61.39778929188255,61.39778929188255,t,f
171992316,丹,2018-02-06,t,t,1.0,1,41870.36000000001,37.653201438848924,37.653201438848924,t,f
369738264,晨,2020-09-28,t,t,1.0,1,522.4,3.553741496598639,3.553741496598639,t,f
247946067,敏骅,2019-03-10,t,t,1.0,1,63994.0,89.5020979020979,89.5020979020979,t,f
159543507,Yuman,2017-11-21,t,t,1.0,1,41530.8,34.92918418839361,34.92918418839361,t,f
369792726,认证手机用户2308,2020-09-29,t,t,0.9,1,1299.47,8.900479452054794,8.900479452054794,t,f
369470074,伴宿,2020-09-27,t,t,1.0,10,181318.50999999998,1225.1250675675674,122.51250675675675,f,f
235387613,彦祖,2019-01-09,t,t,1.0,2,143052.71,184.58414193548387,92.29207096774194,t,f
356539542,英,2020-07-15,t,t,1.0,1,3682.92,16.58972972972973,16.58972972972973,t,f
369380984,海洋之家城市民宿,2020-09-26,t,t,0.75,1,3056.04,20.5103355704698,20.5103355704698,t,f
148623880,燕燕,2017-09-01,t,t,1.0,1,12726.97,10.02123622047244,10.02123622047244,t,f
369905077,甜蜜不晚,2020-09-29,t,t,0.75,1,888.08,6.082739726027397,6.082739726027397,t,f
55245784,Haoqi,2016-01-19,t,t,1.0,1,1612.91,0.8666899516389038,0.8666899516389038,t,f
308455937,橙加会,2019-11-10,t,t,1.0,1,128353.68000000001,273.0929361702128,273.0929361702128,t,f
43419292,Isla,2015-09-05,t,t,0.92,1,3500.08,1.752669003505258,1.752669003505258,t,f
34394969,Joe,2015-05-27,t,t,1.0,1,5550.5,2.6456148713060057,2.6456148713060057,t,f
150797025,温馨鱼塘,2017-09-16,t,t,0.9,1,594.23,0.4734900398406375,0.4734900398406375,t,f
370287228,Rafaela,2020-10-02,t,t,1.0,1,9468.5,66.2132867132867,66.2132867132867,t,f
282638834,朱明云,2019-08-04,t,t,1.0,2,32192.90000000001,56.677640845070435,28.338820422535218,t,f
90130445,Laughing,2016-08-15,t,t,1.0,1,7607.45,4.604993946731235,4.604993946731235,t,f
370090532,乃豆,2020-10-01,t,t,1.0,6,19596.530000000002,136.08701388888892,22.681168981481484,f,f
274960790,星辰,2019-07-10,t,t,1.0,1,4179.2,7.047554806070826,7.047554806070826,t,f
226945845,Bin,2018-11-22,t,t,1.0,1,5589.68,6.791834750911301,6.791834750911301,t,f
163650896,查林,2017-12-22,t,t,1.0,3,9775.41,8.441632124352331,2.8138773747841106,t,f
95648842,园,2016-09-18,t,t,1.0,4,56125.35,34.68810259579728,8.67202564894932,t,f
370597596,Adam,2020-10-04,t,t,0.99,8,397037.06,2815.8656737588653,351.98320921985817,f,f
132417405,芋头,2017-05-29,t,t,1.0,1,7346.25,5.381868131868132,5.381868131868132,t,f
370378447,振江,2020-10-03,t,t,0.8,1,914.2,6.438028169014085,6.438028169014085,t,f
285515420,芋香佳院民宿,2019-08-13,t,t,1.0,1,35875.82,64.17856887298748,64.17856887298748,t,f
287342385,Grace,2019-08-20,t,t,1.0,1,7836.0,14.195652173913043,14.195652173913043,t,f
57613802,Huayibieshu,2016-02-06,t,t,1.0,2,20634.8,11.19631036353771,5.598155181768855,t,f
23385489,Patric,2014-11-05,t,t,1.0,1,11754.0,5.108213820078227,5.108213820078227,t,f
370838301,认证手机用户4999,2020-10-06,t,t,0.67,1,1299.47,9.348705035971223,9.348705035971223,t,f
365093363,Casa-Garden,2020-08-30,t,t,1.0,1,11930.310000000003,67.7858522727273,67.7858522727273,t,f
239763443,Summer,2019-01-29,t,t,1.0,1,783.6,1.0378807947019868,1.0378807947019868,t,f
371007721,依,2020-10-07,t,t,1.0,1,108822.45000000001,788.5684782608696,788.5684782608696,t,f
327518167,阳光和夏夏吖,2020-01-14,t,t,1.0,1,31670.5,78.19876543209877,78.19876543209877,t,f
343108176,认证手机用户9369,2020-04-04,t,t,1.0,1,22202.000000000007,68.52469135802471,68.52469135802471,t,f
111938913,Erica,2017-01-17,t,t,1.0,1,2109.19,1.4089445557782232,1.4089445557782232,t,f
61030833,Connie,2016-03-01,t,t,1.0,1,3016.86,1.6585266630016493,1.6585266630016493,t,f
229182204,洁,2018-12-05,t,t,1.0,4,115705.07000000002,142.8457654320988,35.7114413580247,t,f
369066147,明华,2020-09-24,t,t,1.0,3,10578.6,70.0569536423841,23.352317880794704,t,f
371258858,婷,2020-10-09,t,t,1.0,1,1802.28,13.252058823529412,13.252058823529412,t,f
107602729,辉,2016-12-17,t,t,0.8,1,25414.76,16.63269633507853,16.63269633507853,t,f
371332473,像飞一样.,2020-10-09,t,t,1.0,1,1828.4,13.444117647058825,13.444117647058825,t,f
370405102,Lucia,2020-10-03,t,t,1.0,2,4910.56,34.58140845070423,17.290704225352115,t,f
371349283,Murphy,2020-10-10,t,t,1.0,1,16325.0,120.92592592592592,120.92592592592592,t,f
229244474,Binjie,2018-12-05,t,t,0.92,1,848.9,1.0480246913580247,1.0480246913580247,t,f
139938841,海湾小居,2017-07-11,t,t,1.0,1,4877.91,3.6897957639939483,3.6897957639939483,t,f
275413875,Deivi,2019-07-11,t,t,0.67,1,46232.40000000001,78.09527027027029,78.09527027027029,t,f
116522242,皮,2017-02-15,t,t,1.0,1,5485.200000000001,3.736512261580382,3.736512261580382,t,f
187405392,昀,2018-05-02,t,t,0.92,1,2860.140000000001,2.784946445959105,2.784946445959105,t,f
150057890,皓田,2017-09-11,t,t,1.0,1,44704.380000000005,35.479666666666674,35.479666666666674,t,f
371489249,一颗随风飘动的小草,2020-10-11,t,t,1.0,2,4264.09,31.821567164179104,15.910783582089552,t,f
30842353,Qi,2015-04-08,t,t,1.0,1,12655.140000000003,5.894336283185842,5.894336283185842,t,f
371576111,花漫·王,2020-10-11,t,t,1.0,1,2213.67,16.519925373134328,16.519925373134328,t,f
161080396,昕舍,2017-12-03,t,t,1.0,3,7613.9800000000005,6.4689719626168225,2.156323987538941,t,f
112810926,Vivi,2017-01-23,t,t,1.0,1,26446.5,17.7374245472837,17.7374245472837,t,f
79564864,Yan,2016-06-23,t,t,0.92,1,1501.9,0.8808797653958945,0.8808797653958945,t,f
368828614,Aimi,2020-09-23,t,t,1.0,3,15077.77,99.1958552631579,33.065285087719296,t,f
231785812,飞 飞,2018-12-21,t,t,1.0,3,2357.33,2.9689294710327454,0.9896431570109152,t,f
371756386,Spring,2020-10-13,t,t,0.88,1,8639.19,65.4484090909091,65.4484090909091,t,f
229687842,Nicolas,2018-12-08,t,t,1.0,1,10813.68,13.399851301115241,13.399851301115241,t,f
371764688,阿生,2020-10-13,t,t,1.0,1,5877.0,44.52272727272727,44.52272727272727,t,f
185139105,金,2018-04-19,t,t,1.0,1,4766.9000000000015,4.583557692307694,4.583557692307694,t,f
160435798,Mary,2017-11-28,t,t,1.0,2,53572.12000000002,45.32328257191203,22.661641285956016,t,f
54000316,Chris,2016-01-09,t,t,0.67,1,5335.01,2.8514216996258686,2.8514216996258686,t,f
147775210,芷君,2017-08-26,t,t,1.0,6,80345.12000000001,62.96639498432603,10.494399164054338,f,f
312477695,搬砖人,2019-11-27,t,t,1.0,3,19505.11,43.05763796909493,14.352545989698308,t,f
193681660,Aker,2018-06-05,t,t,0.92,1,4126.96,4.156052366565961,4.156052366565961,t,f
329519213,芳,2020-01-21,t,t,0.92,1,1397.42,3.511105527638191,3.511105527638191,t,f
371887384,认证手机用户5538,2020-10-14,t,t,1.0,1,5348.07,40.824961832061064,40.824961832061064,t,f
371451500,莹,2020-10-10,t,t,1.0,1,2207.14,16.349185185185185,16.349185185185185,t,f
163796614,大森民宿,2017-12-23,t,t,1.0,1,2520.58,2.1785479688850473,2.1785479688850473,t,f
341018765,火童小卜,2020-03-09,t,t,1.0,1,6778.14,19.366114285714286,19.366114285714286,t,f
348422980,清馨雅舍2,2020-06-02,t,t,1.0,2,5184.82,19.565358490566037,9.782679245283019,t,f
363037606,上海余年设计师民宿,2020-08-18,t,t,1.0,2,13138.36,69.88489361702128,34.94244680851064,t,f
90141475,Scott,2016-08-15,t,t,1.0,1,1292.94,0.7826513317191284,0.7826513317191284,t,f
364271086,欣,2020-08-24,t,t,1.0,1,90636.4,498.00219780219777,498.00219780219777,t,f
372270209,认证手机用户9152,2020-10-17,t,t,1.0,1,5224.0,40.8125,40.8125,t,f
166531859,晨曦,2018-01-08,t,t,1.0,5,14503.130000000001,12.710893952673095,2.542178790534619,f,f
372272351,佳,2020-10-17,t,t,1.0,7,11407.910000000002,89.12429687500001,12.732042410714287,f,f
242642662,真,2019-02-12,t,t,1.0,1,5289.300000000001,7.138056680161945,7.138056680161945,t,f
372297280,认证手机用户3937,2020-10-17,t,t,1.0,1,22012.63,171.973671875,171.973671875,t,f
95037378,彩云,2016-09-13,t,t,1.0,4,36972.86000000001,22.780566851509555,5.695141712877389,t,f
22045974,Vanora,2014-10-02,t,t,0.92,1,7522.56,3.221653104925054,3.221653104925054,t,f
229567512,Mia,2018-12-07,t,t,1.0,1,3153.99,3.9034529702970295,3.9034529702970295,t,f
356452324,西早,2020-07-14,t,t,1.0,4,45298.61,203.1327802690583,50.78319506726457,t,f
361878509,如心,2020-08-11,t,t,1.0,1,173201.72000000006,888.213948717949,888.213948717949,t,t
344682139,如心,2020-04-26,t,t,1.0,1,92151.36000000002,305.1369536423841,305.1369536423841,t,f
288295774,程娟,2019-08-23,t,t,1.0,1,46349.94,84.42612021857924,84.42612021857924,t,f
372461286,尤子,2020-10-18,t,t,1.0,4,6268.800000000001,49.36062992125985,12.340157480314963,t,f
372864102,加菲猫,2020-10-22,t,t,1.0,2,2612.0,21.235772357723576,10.617886178861788,t,f
365935572,高桑,2020-09-04,t,t,0.92,1,17160.84,100.35578947368421,100.35578947368421,t,f
201500524,海斌,2018-07-11,t,t,1.0,1,60167.420000000006,62.87086729362592,62.87086729362592,t,f
250217638,Jennifer,2019-03-21,t,t,1.0,1,3761.28,5.342727272727273,5.342727272727273,t,f
100751847,Tiantian,2016-10-22,t,t,0.25,1,4982.389999999999,3.145448232323232,3.145448232323232,t,f
373305911,认证手机用户5317,2020-10-25,t,t,1.0,1,7261.36,60.51133333333333,60.51133333333333,t,f
304186138,见,2019-10-23,t,t,1.0,1,15045.12,30.83016393442623,30.83016393442623,t,f
182552049,菲比,2018-04-05,t,t,1.0,2,2781.78,2.639259962049336,1.319629981024668,t,f
176033397,春燕,2018-03-01,t,t,1.0,1,5759.46,5.288760330578512,5.288760330578512,t,f
373448702,丹,2020-10-27,t,t,0.9,3,9618.69,81.51432203389831,27.171440677966103,t,f
343963957,认证手机用户2910,2020-04-15,t,t,1.0,1,5837.82,18.651182108626198,18.651182108626198,t,f
109839001,Fancy,2017-01-04,t,t,1.0,1,959.91,0.6357019867549669,0.6357019867549669,t,f
51633571,Xiaoping,2015-12-18,t,t,1.0,1,7411.549999999999,3.915240359218172,3.915240359218172,t,f
372138720,霏霏,2020-10-16,t,t,1.0,4,50757.69,393.4704651162791,98.36761627906978,t,f
357095393,米酒,2020-07-18,t,t,1.0,1,2527.11,11.539315068493151,11.539315068493151,t,f
371264476,_,2020-10-09,t,t,1.0,3,6151.26,45.229852941176475,15.076617647058825,t,f
296300839,小高,2019-09-19,t,t,1.0,1,32454.100000000002,62.17260536398468,62.17260536398468,t,f
302209315,June,2019-10-14,t,t,1.0,1,75748.0,152.41046277665995,152.41046277665995,t,f
373683220,左汐,2020-10-29,t,t,1.0,7,54140.23000000001,466.72612068965526,66.67516009852218,f,f
10116624,Xu,2013-11-19,t,t,1.0,1,7346.25,2.770079185520362,2.770079185520362,t,f
373695656,Judy,2020-10-29,t,t,1.0,1,27843.920000000006,240.03379310344832,240.03379310344832,t,f
373565929,认证手机用户1365,2020-10-28,t,t,1.0,2,15672.0,133.94871794871796,66.97435897435898,t,f
373570289,栖栖,2020-10-28,t,t,1.0,6,146219.76,1249.7415384615385,208.29025641025643,f,f
373612460,未时Villa,2020-10-28,t,t,1.0,3,23599.420000000006,201.7044444444445,67.23481481481483,t,f
373663245,星月,2020-10-28,t,t,0.97,1,718.3000000000002,6.139316239316241,6.139316239316241,t,f
39700192,Dawson,2015-07-27,t,t,1.0,1,30475.51,14.960976926853215,14.960976926853215,t,f
91614557,轩清,2016-08-24,t,t,1.0,1,16455.6,10.015581253804017,10.015581253804017,t,f
374011857,Nice,2020-11-01,t,t,1.0,6,139095.53000000003,1230.93389380531,205.15564896755166,f,f
91412561,Jimmy,2016-08-23,t,t,1.0,1,6530.0,3.9720194647201947,3.9720194647201947,t,f
83850386,C,2016-07-15,t,t,1.0,1,3343.36,1.9865478312537137,1.9865478312537137,t,f
110265677,美辰,2017-01-07,t,t,1.0,1,15587.11,10.343138686131388,10.343138686131388,t,f
374102620,薄荷,2020-11-01,t,t,1.0,2,12870.630000000003,113.89938053097347,56.94969026548674,t,f
374031000,认证手机用户6569,2020-11-01,t,t,1.0,1,30051.06,265.9385840707965,265.9385840707965,t,f
18321965,Daniel,2014-07-18,t,t,1.0,1,26120.0,10.83367897138117,10.83367897138117,t,f
374116768,星辰花园,2020-11-01,t,t,1.0,4,10239.04,90.61097345132744,22.65274336283186,t,f
113065510,Jin,2017-01-24,t,t,1.0,1,23312.1,15.645704697986575,15.645704697986575,t,f
372973234,上海余年民宿,2020-10-22,t,t,0.92,1,5798.64,47.143414634146346,47.143414634146346,t,f
91625933,Rachel,2016-08-24,t,t,1.0,1,1306.0,0.7948874010955569,0.7948874010955569,t,f
268950534,佳佳,2019-06-16,t,t,1.0,1,2252.85,3.6512965964343596,3.6512965964343596,t,f
184498405,Jennifer Wu,2018-04-15,t,t,1.0,1,574.64,0.5504214559386973,0.5504214559386973,t,f
374383452,认证手机用户0157,2020-11-04,t,t,1.0,2,9572.98,87.0270909090909,43.51354545454545,t,f
368668133,恬宅,2020-09-22,t,t,1.0,3,43254.72,282.71058823529415,94.23686274509804,t,f
371472682,管家小路子,2020-10-11,t,t,0.92,1,986.03,7.358432835820896,7.358432835820896,t,f
283035686,西瓜姐姐,2019-08-05,t,t,1.0,1,4296.74,7.578024691358024,7.578024691358024,t,f
81787305,Carlo,2016-07-05,t,t,1.0,1,11754.0,6.942705256940343,6.942705256940343,t,f
374503761,橘木酒店,2020-11-05,t,t,0.8,3,4571.0,41.93577981651376,13.978593272171254,t,f
214652399,H.520,2018-09-10,t,t,1.0,1,95390.24,106.46232142857143,106.46232142857143,t,f
33903403,露,2015-05-21,t,t,1.0,1,3121.34,1.483526615969582,1.483526615969582,t,f
372750721,兮舍掌柜,2020-10-21,t,t,1.0,1,1547.61,12.480725806451613,12.480725806451613,t,f
147065551,Pj,2017-08-21,t,t,1.0,1,49366.80000000002,38.5377049180328,38.5377049180328,t,f
342878590,沫希,2020-03-31,t,t,1.0,6,34831.020000000004,106.19213414634147,17.698689024390244,f,f
343856173,Dai,2020-04-14,t,t,1.0,1,2350.8,7.486624203821656,7.486624203821656,t,f
374939241,Zhihong,2020-11-09,t,t,1.0,8,58169.24000000001,553.992761904762,69.24909523809525,f,f
298803583,伟,2019-09-29,t,t,1.0,12,189134.92,369.404140625,30.783678385416668,f,f
234407057,帆,2019-01-04,t,t,0.9,9,14477.01,18.56026923076923,2.0622521367521367,f,f
282287994,定时清醒,2019-08-04,t,t,0.9,3,3872.29,6.817411971830986,2.2724706572769953,t,f
